id,name,rating,reviews,address,website,phone,search_term
NexusFisioterapiaPhysicaltherapistViaMarioFaniClosedOpensamWebsiteDirections,Nexus Fisioterapia,5.0,48,"
Via Mario Fani, 169, 00135 Roma RM, Italy",http://fisioterapiaromanexus.it/,+393924672051,Physiotherapists in rome
ArsFisioGrottarossaPhysicaltherapistViadiGrottarossaClosedOpensamWebsiteDirectionsProfessional,Nexus Fisioterapia,5.0,48,"
Via Mario Fani, 169, 00135 Roma RM, Italy",http://fisioterapiaromanexus.it/,+393924672051,Physiotherapists in rome
DottFilippoFananoFisioterapistaOsteopataPhysicaltherapistViaFamagostaClosedOpensamWebsiteDirectionsFilippohelpedmerelivethepainIhadinmyarmafterjustafewsessions,Dott. Filippo Fanano Fisioterapista Osteopata,5.0,139,"
Via Famagosta, 8, 00192 Roma RM, Italy",http://www.filippofananofisioterapista.it/,+393335842730,Physiotherapists in rome
FisioterapistaRomaNoreviewsPhysicaltherapistViaIppolitoNievoClosedOpensamWebsiteDirections,Dott. Filippo Fanano Fisioterapista Osteopata,5.0,139,"
Via Famagosta, 8, 00192 Roma RM, Italy",http://www.filippofananofisioterapista.it/,+393335842730,Physiotherapists in rome
DottAdrianoPontiPhysicaltherapistVialediTrastevereClosedOpensamDirectionsIwasverypleasedwiththetreatmentresultsandhisworkmethods,Dott. Adriano Ponti,5.0,6,"
Viale di Trastevere, 108, 00153 Roma RM, Italy",,+61480586559,Physiotherapists in rome
FisioequipeStudioFisioterapiaPratiPhysicaltherapistVialeAngelicoClosedOpensamWebsiteDirections,Dott. Adriano Ponti,5.0,6,"
Viale di Trastevere, 108, 00153 Roma RM, Italy",,+61480586559,Physiotherapists in rome
SilioMusaPhysicaltherapistViadellArchiviodiStatoWebsiteDirections,Silio Musa,5.0,11,"
Via dell'Archivio di Stato, 15, 00144 Roma RM, Italy",http://www.siliomusa.com/,+39065915888,Physiotherapists in rome
FisiotermPhysicaltherapyclinicViaCassiaClosedOpensamWebsiteDirections,Silio Musa,5.0,11,"
Via dell'Archivio di Stato, 15, 00144 Roma RM, Italy",http://www.siliomusa.com/,+39065915888,Physiotherapists in rome
FisioterapiaCCMPhysicaltherapistPiazzaSGiovanniBattistadeLaSalleClosedOpensamWebsiteDirections,Fisioterapia CCM,4.7,10,"
Piazza S. Giovanni Battista de La Salle, 3/5, 00165 Roma RM, Italy",http://www.fisioterapiaccm.it/,+39063386556,Physiotherapists in rome
VillaAdaWorldMedicinePhysiotherapyDoctorPhysicaltherapyclinicViaCeresioClosedOpensamWebsiteDirectionsBOOKONLINE,Fisioterapia CCM,4.7,10,"
Piazza S. Giovanni Battista de La Salle, 3/5, 00165 Roma RM, Italy",http://www.fisioterapiaccm.it/,+39063386556,Physiotherapists in rome
StudiodiFisioterapiaOttaviaFISIOTTAVIAPhysicaltherapyclinicViadiCasaldelMarmoEClosedOpensamWebsiteDirections,Fisioterapia CCM,4.7,39,"Piazza S. Giovanni Battista de La Salle, 3/5, 00165 Roma RM, Italy",http://www.fisioterapiaccm.it/,+39063386556,Physiotherapists in rome
DottRodolfoPirchioFisioterapiaPhysicaltherapistVialaSpeziacClosedOpensamWebsiteDirections,Studio di Fisioterapia Ottavia FISIOTTAVIA,4.7,39,"
Via di Casal del Marmo, 140/E, 00135 Roma RM, Italy",http://www.fisioterapiaottavia.it/,+390664202176,Physiotherapists in rome
